시군명,기관명,평가내역,평가등급,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도
부천시,새생명요양병원,요양병원,3등급,경기도 부천시 상동로 90,경기도 부천시 상동 541-1번지 메가플러스 14층,14545,37.50506361,126.7536872
성남시,새소망병원,요양병원,2등급,경기도 성남시 수정구 성남대로 1219,경기도 성남시 수정구 수진동 4553번지,13313,37.43855093,127.1274933
양평군,생생우리누리요양병원,요양병원,등급제외,경기도 양평군 용문면 우나람길 63,경기도 양평군 용문면 화전리 1252-1번지,12524,37.4571712,127.586024
구리시,서울라이즈요양병원,요양병원,1등급,경기도 구리시 검배로 37,경기도 구리시 수택동 515-53번지 동진스카이빌딩 6~10층,11929,37.59819705,127.1437594
의왕시,서울와이즈재활요양병원,요양병원,2등급,경기도 의왕시 안양판교로 101,경기도 의왕시 포일동 661-1번지,16001,37.39550219,126.9855019
동두천시,서울요양병원,요양병원,4등급,경기도 동두천시 천보산로 504,경기도 동두천시 탑동동 651-2번지,11360,37.88016699,127.1016128
안양시,선진병원(요양병원),요양병원,5등급,경기도 안양시 만안구 안양로 325-1,경기도 안양시 만안구 안양동 695-207번지,14006,37.40058256,126.919172
고양시,일산한울요양병원,요양병원,2등급,,"경기도 고양시 일산서구 고봉로 291-291 (일산동, 에이스스타디움7,8층)",10340,,
고양시,일산호수요양병원,요양병원,4등급,경기도 고양시 일산동구 호수로 646-24,"경기도 고양시 일산동구 장항동 756-2번지 위너스 21-∥3,5,6,8층",10401,37.65990767,126.7677901
파주시,자유로요양병원,요양병원,2등급,경기도 파주시 탄현면 새오리로 215-19,경기도 파주시 탄현면 대동리 107-15번지,10858,37.8028345,126.6866053
고양시,제이요양병원,요양병원,1등급,경기도 고양시 일산동구 중산로 117,"경기도 고양시 일산동구 중산동 1696번지 2,5층 101호",10338,37.68245735,126.7809826
고양시,중산요양병원,요양병원,3등급,경기도 고양시 일산동구 중산로 241,경기도 고양시 일산동구 중산동 1561-1번지,10336,37.69365497,126.7802689
성남시,카리스요양병원,요양병원,2등급,경기도 성남시 분당구 불정로386번길 8,경기도 성남시 분당구 서현동 306-5번지 1층일부~4층,13587,37.37394691,127.1373779
파주시,큰나무요양병원,요양병원,등급제외,경기도 파주시 운정로 146-95,경기도 파주시 상지석동 568-11번지,10910,37.71820368,126.7789819
구리시,투재암요양병원,요양병원,3등급,,경기도 구리시 교문동 285-8번지 중앙하이츠티움 D동,11952,37.5989244,127.1300364
파주시,파주개성요양병원,요양병원,4등급,경기도 파주시 하지석길 45,경기도 파주시 교하동 593-8번지,10867,37.7548151,126.7422648
성남시,파티마 요양병원,요양병원,2등급,경기도 성남시 수정구 산성대로 231,경기도 성남시 수정구 신흥동 4236번지,13345,37.43927225,127.143122
용인시,포브스요양병원,요양병원,4등급,경기도 용인시 처인구 금령로 132,경기도 용인시 처인구 마평동 735-2번지,17154,37.23488509,127.2107964
부천시,프라임요양병원,요양병원,2등급,경기도 부천시 성곡로 43,경기도 부천시 여월동 44-87번지,14484,37.51795409,126.7992975
하남시,하남샬롬요양병원,요양병원,3등급,경기도 하남시 신평로 77,경기도 하남시 신장동 427-12번지,12967,37.54043445,127.2060636
이천시,한국관광대학 부설 노인전문병원,요양병원,3등급,경기도 이천시 신둔면 이장로311번길 197-35,경기도 이천시 신둔면 고척리 363-13번지,17306,37.28335083,127.3790475
양평군,한길요양병원,요양병원,4등급,경기도 양평군 양서면 남한강변길 83,경기도 양평군 양서면 복포리 134-12번지,12581,37.51115582,127.4232351
남양주시,한누리요양병원,요양병원,4등급,경기도 남양주시 화도읍 먹갓로27번길 17-18,경기도 남양주시 화도읍 묵현리 408-7번지,12169,37.65580317,127.2739637
수원시,한빛현요양병원,요양병원,2등급,경기도 수원시 장안구 경수대로 1017,경기도 수원시 장안구 송죽동 440-1번지,16300,37.30640197,127.0003666
광주시,한사랑요양병원,요양병원,3등급,경기도 광주시 도척면 도척로 312,경기도 광주시 도척면 진우리 215번지,12814,37.32509771,127.3360548
부천시,한우리요양병원,요양병원,2등급,경기도 부천시 여월로 70,"경기도 부천시 여월동 335번지 두오파크프라자 1층일부,3,4,5층",14479,37.51147878,126.8062711
남양주시,호평요양병원,요양병원,1등급,경기도 남양주시 늘을2로14번길 5,"경기도 남양주시 호평동 641-1번지 샤르망메디칼프라자 7층 일부, 9층",12150,37.65402923,127.2444938
양평군,홍영노인전문병원,요양병원,5등급,경기도 양평군 청운면 신론로 406-17,경기도 양평군 청운면 신론리 225번지 홍영노인전문병원,12531,37.5563851,127.7802848
고양시,효림요양병원,요양병원,1등급,경기도 고양시 일산서구 주화로 88,"경기도 고양시 일산서구 주엽동 115-2번지 효림빌딩 201호, 205~6호, 3층, 10층",10387,37.6703756,126.7582927
용인시,효자병원,요양병원,1등급,경기도 용인시 기흥구 중부대로874번길 1-30,경기도 용인시 기흥구 상하동 32번지,17089,37.25010226,127.1518215
광주시,효천요양병원,요양병원,4등급,경기도 광주시 도척면 도척로 376-47,경기도 광주시 도척면 진우리 377-2번지,12814,37.31746242,127.330922
양평군,휴드림요양병원,요양병원,5등급,경기도 양평군 청운면 경강로 4741-1,경기도 양평군 청운면 갈운리 854번지,12532,37.5385523,127.7542576
파주시,힐링요양병원,요양병원,3등급,경기도 파주시 청석로 260,"경기도 파주시 동패동 1694-1번지 트리플메디칼타워 805,806,901호",10874,37.72498234,126.7179595
성남시,성모요양병원,요양병원,4등급,경기도 성남시 분당구 새나리로 13,경기도 성남시 분당구 야탑동 49번지,13509,37.4045572,127.1570736
안성시,성요셉병원,요양병원,1등급,경기도 안성시 남파로 169,경기도 안성시 당왕동 135번지,17584,37.01655242,127.2691818
동두천시,성지요양병원,요양병원,2등급,경기도 동두천시 광암로17번길 10,경기도 동두천시 광암동 485-24번지,11321,37.89601907,127.0836708
오산시,세교요양병원,요양병원,4등급,경기도 오산시 수목원로 462,"경기도 오산시 금암동 502-2번지 무한메디칼 3,6,7층",18108,37.17496789,127.0501747
양주시,송추효사랑요양병원,요양병원,4등급,경기도 양주시 장흥면 호국로 439-22,경기도 양주시 장흥면 부곡리 636-53번지,11521,37.71295931,126.9647419
남양주시,수동연세요양병원,요양병원,2등급,경기도 남양주시 수동면 비룡로 801-88,경기도 남양주시 수동면 운수리 361-6번지,12031,37.71010703,127.319796
수원시,수원노블요양병원,요양병원,3등급,경기도 수원시 팔달구 정조로 812,경기도 수원시 팔달구 팔달로1가 7-11번지,16257,37.28046067,127.0168077
수원시,수원브이아이피요양병원,요양병원,2등급,경기도 수원시 팔달구 팔달로 24,경기도 수원시 팔달구 고등동 235-4번지 4~10층,16454,37.27087454,127.001033
수원시,수원삼성요양병원,요양병원,1등급,경기도 수원시 장안구 장안로 108,경기도 수원시 장안구 정자동 40-7번지,16312,37.29350833,127.0012016
양주시,신안요양병원,요양병원,3등급,경기도 양주시 백석읍 기산로440번길 102,경기도 양주시 백석읍 기산리 381-3번지,11518,37.77236573,126.9381407
안산시,안산시립노인전문병원,요양병원,1등급,경기도 안산시 상록구 차돌배기로 24,경기도 안산시 상록구 사동 1586번지,15585,37.29890108,126.8463573
안산시,안산조은요양병원,요양병원,1등급,경기도 안산시 단원구 광덕4로 180,"경기도 안산시 단원구 고잔동 724-4번지 부원프라자 201호, 207호, 301~309호",15462,37.3143432,126.8323031
안성시,안성동인요양병원,요양병원,5등급,경기도 안성시 인지1길 15,경기도 안성시 인지동 411번지,17583,37.00485359,127.2664895
안성시,안성현대요양병원,요양병원,1등급,경기도 안성시 금광면 삼흥로 453-69,경기도 안성시 금광면 삼흥리 738번지,17534,37.01869127,127.3604789
양평군,양평효노인전문병원,요양병원,2등급,경기도 양평군 용문면 다문북길 16,경기도 양평군 용문면 다문리 788-1번지,12521,37.48227718,127.5887516
광주시,에스알씨(SRC)노인전문병원,요양병원,2등급,경기도 광주시 초월읍 경수길 25,경기도 광주시 초월읍 지월리 729-5번지,12728,37.41913739,127.2872178
부천시,엘드림병원,요양병원,1등급,경기도 부천시 경인로 17,경기도 부천시 송내동 329-9번지,14730,37.48342855,126.7569135
수원시,연세세미래요양병원,요양병원,2등급,경기도 수원시 팔달구 경수대로 511,경기도 수원시 팔달구 인계동 962-3번지,16481,37.27165579,127.0279791
양주시,연세요양병원,요양병원,5등급,경기도 양주시 백석읍 기산로440번길 110-31,경기도 양주시 백석읍 기산리 368-3번지,11518,37.77092396,126.9376879
양주시,예쓰요양병원,요양병원,3등급,경기도 양주시 회정로109번길 7-20,경기도 양주시 덕정동 222-27번지,11451,37.83792055,127.0639316
오산시,오산노인전문병원,요양병원,2등급,경기도 오산시 가장산업동로 69-27,경기도 오산시 궐동 543번지,18117,37.16539216,127.0438076
성남시,오크힐스분당요양병원,요양병원,4등급,경기도 성남시 중원구 도촌로 12,경기도 성남시 중원구 도촌동 563번지 303호.404~406호.501호,13426,37.41530504,127.150928
수원시,우리부모요양병원,요양병원,3등급,경기도 수원시 영통구 영통로200번길 50,경기도 수원시 영통구 망포동 345-1번지,16690,37.24407353,127.0592004
안양시,원천의료재단 중화요양병원,요양병원,4등급,경기도 안양시 만안구 관악대로 8,경기도 안양시 만안구 안양동 380-13번지 중화한방병원,14032,37.39424419,126.9261468
안산시,의)엠케이의료재단효심요양병원,요양병원,3등급,경기도 안산시 상록구 감골로 17,경기도 안산시 상록구 사동 1400-9번지 지상1~지상4층,15630,37.2834586,126.8541812
의왕시,의료법인 계요의료재단 계요노인전문병원,요양병원,2등급,경기도 의왕시 오전로 15,경기도 의왕시 왕곡동 280-1번지 계요노인전문병원,16062,37.34786495,126.9812807
시흥시,의료법인 능곡의료재단 능곡요양병원,요양병원,4등급,경기도 시흥시 승지로60번길 36,경기도 시흥시 능곡동 744번지,14995,37.36855122,126.8106748
군포시,의료법인 두현의료재단 그로스요양병원,요양병원,3등급,경기도 군포시 당산로 104,"경기도 군포시 금정동 765번지 두현타워 B102호,201호,301~309호",15830,37.36091815,126.9463747
수원시,의료법인 사랑나무의료재단 서수원요양병원,요양병원,2등급,경기도 수원시 권선구 오목천로152번길 68,경기도 수원시 권선구 고색동 950번지 골든프라자 3.4층,16642,37.24179573,126.9782568
용인시,(의)유일재단 하나애요양병원,요양병원,3등급,경기도 용인시 처인구 백옥대로916번길 48,경기도 용인시 처인구 남동 306번지,17147,37.21938256,127.2134917
부천시,가은병원,요양병원,1등급,경기도 부천시 마니로24번길 43-17,경기도 부천시 송내동 676-6번지 가은병원A동,14746,37.47759647,126.7689164
광주시,강남제일요양병원,요양병원,3등급,경기도 광주시 오포읍 새말길 188,경기도 광주시 오포읍 신현리 460번지,12771,37.37436512,127.163289
용인시,강동요양병원,요양병원,2등급,경기도 용인시 기흥구 구갈로 70,"경기도 용인시 기흥구 구갈동 352번지 구갈메가타운 8,9층",16972,37.28042926,127.1119647
남양주시,경기도노인전문남양주병원,요양병원,1등급,경기도 남양주시 수동면 외방로172번길 50,경기도 남양주시 수동면 외방리 173-2번지,12025,37.73851467,127.3093776
시흥시,경기도노인전문시흥병원,요양병원,1등급,경기도 시흥시 하중로 285,경기도 시흥시 광석동 353-9번지 지하2층~지상3층,14978,37.38607907,126.8071297
여주시,경기도립노인전문여주병원,요양병원,2등급,경기도 여주시 북내면 도예로 361-14,경기도 여주시 북내면 신남리 149-5번지,12613,37.32477077,127.6694136
부천시,경기요양병원,요양병원,3등급,경기도 부천시 부천로 44,"경기도 부천시 심곡동 161-6번지 지하1층 일부,1층일부,2~4층호",14641,37.48817584,126.7839104
고양시,고양힐링스요양병원,요양병원,1등급,경기도 고양시 덕양구 토당로67번길 2,경기도 고양시 덕양구 토당동 330-8번지,10509,37.62152625,126.8184075
광명시,광명효요양병원,요양병원,1등급,경기도 광명시 오리로 352,경기도 광명시 소하동 1269번지 이화프라자,14327,37.43388514,126.8796229
구리시,구리효요양병원,요양병원,2등급,경기도 구리시 동구릉로 56,"경기도 구리시 인창동 576-20번지 영빈웨딩프라자 지하1층, 2~4층",11923,37.60475841,127.1339873
화성시,근로복지공단 경기요양병원,요양병원,5등급,경기도 화성시 우정읍 쌍봉로 465-4,경기도 화성시 우정읍 화수리 40-17번지,18558,37.11422918,126.7964455
평택시,의료법인 설백의료재단 평택국제요양병원,요양병원,5등급,경기도 평택시 고덕면 방축길 109-1,경기도 평택시 고덕면 방축리 111번지 B동 지하1~지상4층,17821,37.01507688,127.0469517
의정부시,의료법인 송화의료재단 조은요양병원,요양병원,3등급,경기도 의정부시 용현로105번길 45-14,경기도 의정부시 민락동 732-5번지 1-9층,11803,37.74310024,127.0860344
화성시,의료법인 아주효성의료재단 효성요양병원,요양병원,1등급,경기도 화성시 효행로 1063,경기도 화성시 진안동 914-4번지 메디프렌드,18398,37.2150758,127.043057
시흥시,의료법인 에스앤케이의료재단 시흥에스앤케이요양병원,요양병원,2등급,경기도 시흥시 호현로40번길 5,경기도 시흥시 대야동 495-13번지,14909,37.44368826,126.785882
시흥시,의료법인 영명의료재단 시흥요양병원,요양병원,3등급,경기도 시흥시 군자로 526,경기도 시흥시 거모동 1756-6번지,15070,37.34317045,126.7851334
화성시,의료법인 일선의료재단 화성현대요양병원,요양병원,3등급,경기도 화성시 우정읍 남양만로 662,경기도 화성시 우정읍 이화리 439-1번지,18573,37.0423457,126.7980566
시흥시,의료법인 정심의료재단 한마음요양병원,요양병원,2등급,경기도 시흥시 월곶해안로 97,경기도 시흥시 월곶동 1011-1번지,14963,37.38993779,126.7348381
시흥시,의료법인 조은의료재단 제일조은요양병원,요양병원,4등급,경기도 시흥시 역전로 220,경기도 시흥시 정왕동 2153번지,15048,37.34916643,126.7467545
시흥시,의료법인 참사랑 의료재단 시흥 참사랑 요양병원,요양병원,4등급,경기도 시흥시 군자로 507,경기도 시흥시 거모동 1757-1번지,15068,37.34466686,126.785524
평택시,의료법인 혜담의료재단 평택이편안요양병원,요양병원,3등급,경기도 평택시 안중읍 서동대로 1831-16,경기도 평택시 안중읍 금곡리 418-5번지,17817,36.99754765,126.9503745
용인시,의료법인광화의료재단러스크병원,요양병원,2등급,경기도 용인시 수지구 포은대로313번길 2-8,경기도 용인시 수지구 풍덕천동 551-1번지,16846,37.3156259,127.0865766
용인시,의료법인광화의료재단하워드힐병원,요양병원,2등급,경기도 용인시 기흥구 흥덕2로117번길 23,경기도 용인시 기흥구 영덕동 974-1번지,16953,37.27781071,127.0713241
안산시,의료법인더존의료재단 경희요양병원,요양병원,2등급,경기도 안산시 단원구 광덕대로 162,"경기도 안산시 단원구 고잔동 771-1번지 창진빌딩,로데오타운",15470,37.31087201,126.8307429
고양시,의료법인두영의료재단 정안요양병원,요양병원,1등급,경기도 고양시 일산동구 성현로377번길 128-4,경기도 고양시 일산동구 문봉동 21-27번지,10258,37.70040117,126.8332366
용인시,의료법인상록의료재단굿모닝요양병원,요양병원,2등급,경기도 용인시 기흥구 흥덕1로79번길 24,"경기도 용인시 기흥구 영덕동 975-1번지 굿모닝타워 4,5,6,7,8,9층",16953,37.27681935,127.0717179
부천시,의료법인서흥의료재단부천현대요양병원,요양병원,1등급,경기도 부천시 중동로254번길 24,경기도 부천시 중동 1151-2번지 1~7층,14548,37.50204268,126.7700728
평택시,의료법인양진의료재단한빛성세노인전문병원,요양병원,5등급,경기도 평택시 평택5로 65,경기도 평택시 비전동 851번지,17900,36.99179684,127.1114501
부천시,의료법인운천의료재단메디홀스요양병원,요양병원,1등급,경기도 부천시 경인로110번길 14,경기도 부천시 송내동 385-4번지,14727,37.48343182,126.7673605
연천군,의료법인이정의료재단효사랑병원,요양병원,3등급,,경기도 연천군 전곡읍 평화로 525-525 525,11027,,
화성시,의료법인정도의료재단 화성미소요양병원,요양병원,2등급,경기도 화성시 마도면 화성로 848-16,경기도 화성시 마도면 두곡리 418-2번지,18537,37.20432601,126.7822549
안산시,의료법인해인의료재단 해인요양병원,요양병원,3등급,경기도 안산시 상록구 샘골로 43,경기도 안산시 상록구 본오동 948-21번지 1~5층,15566,37.28765082,126.8636005
의정부시,의정부요양병원,요양병원,2등급,경기도 의정부시 체육로 113-18,경기도 의정부시 녹양동 321-3번지,11601,37.75734501,127.0224343
안성시,인선요양병원,요양병원,2등급,경기도 안성시 양성면 미리내성지로 274-29,경기도 안성시 양성면 미산리 400-1번지,17500,37.12903513,127.2633747
고양시,일산리더스요양병원,요양병원,3등급,경기도 고양시 일산동구 위시티로 18,경기도 고양시 일산동구 식사동 1588번지 동국타워 5~8층,10324,37.67448561,126.8074627
고양시,일산메디안요양병원,요양병원,2등급,경기도 고양시 일산서구 중앙로 1564,"경기도 고양시 일산서구 대화동 2203-1번지 그린월드빌딩 507호,6층,707호,8층,9층,10층",10381,37.67618332,126.7481284
고양시,일산자애병원,요양병원,1등급,경기도 고양시 일산동구 고봉로 20-21,"경기도 고양시 일산동구 장항동 740-3번지 양우로데오랜드 304,305,401,503,506~509호",10364,37.66368734,126.7656022
남양주시,남양주정드림노인전문병원,요양병원,2등급,경기도 남양주시 사릉로 13,경기도 남양주시 금곡동 404-257번지,12234,37.63450401,127.2069765
안성시,대건효도병원,요양병원,4등급,,경기도 안성시 양성면 미산리 175-1번지 386,17500,37.13753748,127.2608716
여주시,대진요양병원,요양병원,3등급,경기도 여주시 강천면 강천로 702,경기도 여주시 강천면 가야리 781번지,12616,37.26275271,127.6917396
안산시,더드림의료소비자생활협동조합미래요양병원,요양병원,5등급,경기도 안산시 단원구 선부광장1로 38,경기도 안산시 단원구 선부동 1070-18번지 상록타운 401~406호,15240,37.33633743,126.809132
동두천시,동두천제일요양병원,요양병원,2등급,경기도 동두천시 광암로 7,경기도 동두천시 광암동 481-3번지 동두천제일요양병원,11321,37.89488467,127.0825327
용인시,동백우리요양병원,요양병원,4등급,경기도 용인시 기흥구 동백중앙로 283,경기도 용인시 기흥구 중동 829번지,17006,37.27759947,127.1535444
수원시,동서요양병원,요양병원,3등급,,경기도 수원시 장안구 경수대로 762-762 (연무동),,,
