시군명,기관명,평가내역,평가등급,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도
성남시,라온힐요양병원,요양병원,1등급,경기도 성남시 중원구 양현로405번길 13,경기도 성남시 중원구 여수동 202번지 지하3층.2~10층,13439,37.4181619,127.1268495
동두천시,로젠요양병원,요양병원,3등급,경기도 동두천시 삼육사로 1012,경기도 동두천시 생연동 307-13번지,11359,37.89922082,127.0628452
부천시,로하스부천요양병원,요양병원,3등급,경기도 부천시 소사로 80,경기도 부천시 소사본동 404-4번지 한일프라자 2~6층,14774,37.46590335,126.799077
고양시,로하스클로버요양병원,요양병원,4등급,경기도 고양시 덕양구 호국로 804,경기도 고양시 덕양구 성사동 510-5번지,10463,37.65760248,126.8375611
남양주시,매그너스요양병원,요양병원,2등급,경기도 남양주시 수동면 지둔로445번길 33-51,경기도 남양주시 수동면 지둔리 323-1번지 매그너스요양병원,12028,37.72171395,127.297966
부천시,메이플요양병원,요양병원,1등급,경기도 부천시 평천로 724,경기도 부천시 삼정동 342-2번지,14516,37.51464917,126.7709046
고양시,미소아침요양병원,요양병원,2등급,경기도 고양시 일산동구 중산로157번길 49,경기도 고양시 일산동구 중산동 1666-4번지,10338,37.68395856,126.7791869
여주시,베스트요양병원,요양병원,3등급,,경기도 여주시 가남읍 은봉리 141번지 2,12663,37.18181683,127.5611195
안산시,베스트힐스요양병원,요양병원,1등급,경기도 안산시 상록구 선진안길 17,경기도 안산시 상록구 사동 1497-3번지 e-서울병원,15633,37.28120189,126.8440485
성남시,보바스기념병원,요양병원,1등급,경기도 성남시 분당구 대왕판교로 155-7,경기도 성남시 분당구 금곡동 310-8번지 보바스기념병원,13552,37.35564915,127.0984386
부천시,부천삼성요양병원,요양병원,2등급,경기도 부천시 부일로 522,경기도 부천시 심곡동 129-3번지 일죽스포렉스빌딩 1층~8층,14643,37.48475907,126.7877193
부천시,부천하나요양병원,요양병원,2등급,경기도 부천시 소사로 235,"경기도 부천시 소사본동 82-1번지 2층일부,3~5층",14705,37.47924028,126.795163
성남시,분당연세요양병원,요양병원,3등급,경기도 성남시 분당구 양현로375번길 31,"경기도 성남시 분당구 야탑동 402-14번지 지하1층,1,2,3층",13381,37.4160507,127.1208252
화성시,사회복지법인 상록원 상록요양병원,요양병원,4등급,경기도 화성시 마도면 화성로888번길 42,경기도 화성시 마도면 석교리 20-1번지,18537,37.20146296,126.7834685
군포시,산본성심요양병원,요양병원,2등급,경기도 군포시 고산로 693,"경기도 군포시 산본동 1060-1번지 5~6층 401-1호,401-2호",15802,37.3718865,126.9349867
화성시,삼성우리요양병원,요양병원,2등급,경기도 화성시 효행로 1051,경기도 화성시 진안동 914-1번지 메인프라자 7층,18398,37.21455358,127.0419189
안산시,(의)대선의료재단으뜸요양병원,요양병원,4등급,경기도 안산시 상록구 용신로 352,경기도 안산시 상록구 본오동 878-3번지 목화웨딩홀,15537,37.30145154,126.8611049
고양시,일산아르고요양병원,요양병원,1등급,경기도 고양시 일산동구 하늘마을1로 14,"경기도 고양시 일산동구 중산동 1813번지 일산 조은프라자, 3층,4층일부,6층,7층",10311,37.67493648,126.7870127
고양시,일산참사랑요양병원,요양병원,2등급,경기도 고양시 일산동구 무궁화로 31-16,"경기도 고양시 일산동구 장항동 733-2번지 남정시티프라자8차 3층, 4층, 6층, 8층",10364,37.66351083,126.7674388
부천시,(재)대성재단 대성제일요양병원,요양병원,4등급,경기도 부천시 부흥로373번길 18,경기도 부천시 심곡동 104번지,14578,37.49209502,126.7838311
가평군,가평산속요양병원,요양병원,등급제외,경기도 가평군 상면 대보간선로 889,경기도 가평군 상면 항사리 2번지,12445,37.78834866,127.4045019
용인시,감인의료재단 신갈백세요양병원,요양병원,등급제외,경기도 용인시 기흥구 신정로159번길 60,경기도 용인시 기흥구 신갈동 532-2번지 신갈백세암요양병원,16945,37.28659589,127.0972687
고양시,강북성심요양병원,요양병원,4등급,경기도 고양시 덕양구 중앙로557번길 7-14,경기도 고양시 덕양구 행신동 996-2번지,10518,37.62260569,126.8353732
동두천시,경기도노인전문동두천병원,요양병원,4등급,경기도 동두천시 탑신로 536,경기도 동두천시 탑동동 140-5번지 경기도동두천노인전문병원,11322,37.90085449,127.1360797
평택시,경기도립노인전문 평택병원,요양병원,3등급,경기도 평택시 삼남로 312,경기도 평택시 도일동 965-25번지,17723,37.05348624,127.0981372
용인시,경기도립노인전문용인병원,요양병원,1등급,경기도 용인시 기흥구 중부대로 940,경기도 용인시 기흥구 상하동 2번지,17089,37.24996139,127.156296
부천시,고려수재활요양병원,요양병원,1등급,경기도 부천시 부일로 504,경기도 부천시 심곡동 145-1번지,14643,37.48507142,126.786079
용인시,광교참좋은요양병원,요양병원,3등급,경기도 용인시 수지구 광교중앙로 311,경기도 용인시 수지구 상현동 1117-3번지 우리상가 3층~9층,16944,37.29790504,127.0687483
안양시,성심힐요양병원,요양병원,2등급,경기도 안양시 만안구 안양로 102,"경기도 안양시 만안구 안양동 534-13번지 현대센타빌딩 2,3,4,5층",14035,37.38416685,126.9342304
파주시,세계로요양병원,요양병원,4등급,경기도 파주시 경의로1240번길 39,"경기도 파주시 와동동 1469번지 한미프라자 2,3,4층",10896,37.72837134,126.7631273
양주시,송추요양병원,요양병원,4등급,경기도 양주시 백석읍 기산로471번길 1-13,경기도 양주시 백석읍 기산리 317-5번지,11518,37.77670065,126.940634
남양주시,남양주나무요양병원,요양병원,3등급,경기도 남양주시 평내로29번길 41,경기도 남양주시 평내동 578-3번지 메인프라자,12223,37.64528257,127.2346417
여주시,대암의료재단시애노병원,요양병원,2등급,경기도 여주시 북내면 도예로 361-30,경기도 여주시 북내면 신남리 149-8번지,12613,37.32549611,127.6686077
수원시,수원효요양병원,요양병원,1등급,경기도 수원시 장안구 송원로 57,경기도 수원시 장안구 송죽동 505-1번지,16305,37.30031998,127.00798
양주시,실로암노인전문병원,요양병원,2등급,경기도 양주시 남면 감악산로514번길 229-34,경기도 양주시 남면 신암리 153-8번지,11401,37.91660006,126.9654102
안산시,아너스요양병원,요양병원,1등급,경기도 안산시 단원구 원포공원1로 49,"경기도 안산시 단원구 초지동 743-4번지 태영타운 2,3층 209-219, 301-307호",15455,37.30236464,126.8119939
안산시,안산효요양병원,요양병원,2등급,경기도 안산시 단원구 원포공원1로 30,"경기도 안산시 단원구 초지동 745번지 서해프라자 5층,6층 일부(601,602)호",15457,37.30089741,126.8128886
안성시,안성요양병원,요양병원,3등급,경기도 안성시 안성맞춤대로 1079,경기도 안성시 연지동 146-3번지,17580,37.00985577,127.2699561
양평군,양수삼성요양병원,요양병원,3등급,경기도 양평군 양서면 양수로 149-2,경기도 양평군 양서면 양수리 651-7번지,12585,37.54418517,127.3194997
남양주시,에덴요양병원,요양병원,1등급,,경기도 남양주시 수동면 내방리 380번지 에덴요양병원,12024,37.77078956,127.2903749
안성시,엔젤요양병원,요양병원,2등급,경기도 안성시 금광면 금광오산로 128,경기도 안성시 금광면 오산리 27-1번지,17536,36.98980735,127.3142106
화성시,연세나은요양병원,요양병원,3등급,경기도 화성시 팔탄면 버들로 1576,경기도 화성시 팔탄면 월문리 229번지 연세나은병원 1576호,18577,37.11461807,126.8739091
수원시,연세엘림요양병원,요양병원,2등급,경기도 수원시 장안구 수성로 341,경기도 수원시 장안구 정자동 5-7번지,16311,37.29293151,127.0092313
파주시,예담요양병원,요양병원,2등급,경기도 파주시 문산읍 화석정로 31,경기도 파주시 문산읍 선유리 337-1번지 예담요양병원,10811,37.87621209,126.8043964
광명시,예지원요양병원,요양병원,1등급,경기도 광명시 광명로 844,경기도 광명시 광명동 290-23번지 예지원요양병원,14273,37.47438043,126.8522889
오산시,오산메디컬재활요양병원,요양병원,4등급,경기도 오산시 청학로 60,경기도 오산시 청학동 7-1번지,18119,37.15402991,127.0647509
용인시,용인서울요양병원,요양병원,1등급,경기도 용인시 처인구 백옥대로1313번길 49,경기도 용인시 처인구 유방동 107-11번지,17043,37.25216372,127.2074286
이천시,우리요양병원,요양병원,2등급,경기도 이천시 백사면 이여로428번길 167,경기도 이천시 백사면 조읍리 291-1번지,17311,37.32504544,127.4846784
성남시,우리효사랑요양병원,요양병원,3등급,경기도 성남시 수정구 수정로 271,경기도 성남시 수정구 신흥동 62번지,13259,37.44910869,127.1452084
광주시,위더스요양병원,요양병원,1등급,경기도 광주시 초월읍 경충대로 974-43,경기도 광주시 초월읍 산이리 110-8번지,12799,37.36728841,127.3108302
용인시,의료법인 감인의료재단 용인백세요양병원,요양병원,등급제외,경기도 용인시 처인구 중부대로1762번길 31,경기도 용인시 처인구 마평동 128번지,17143,37.22661161,127.2405996
시흥시,의료법인 소애의료재단 한울노인요양병원,요양병원,2등급,경기도 시흥시 정왕대로 74,경기도 시흥시 정왕동 1861-7번지,15040,37.35338734,126.7246633
시흥시,의료법인 자운의료재단 강남요양병원,요양병원,1등급,경기도 시흥시 수인로3325번길 10,"경기도 시흥시 신천동 774번지 3층 301,302,306,308호",14950,37.43843934,126.7880215
화성시,의료법인 참나눔의료재단 진요양병원,요양병원,2등급,경기도 화성시 병점중앙로 87,경기도 화성시 병점동 292번지 태안병점 V-TOWN2 3층,18414,37.20624597,127.042061
안양시,의료법인 해뜨는 요양병원,요양병원,5등급,경기도 안양시 만안구 현충로 18,경기도 안양시 만안구 안양동 397-20번지,14032,37.39241684,126.9288137
안산시,의료법인 효송의료재단 서안산노인전문병원,요양병원,2등급,경기도 안산시 단원구 원포공원로 54,"경기도 안산시 단원구 초지동 742번지 프라임아트 4층, 5층 104호~107호, 201호, 209호,210호",15455,37.30292012,126.8100524
의왕시,의료법인대성의료재단 한림예요양병원,요양병원,2등급,경기도 의왕시 경수대로391번길 14-12,경기도 의왕시 오전동 38-15번지 bk빌딩 2-4층,16071,37.36011413,126.9633635
김포시,의료법인동행의료재단보리수요양병원,요양병원,4등급,경기도 김포시 김포한강11로331번길 259,경기도 김포시 운양동 829-3번지 보리수요양병원,10072,37.66413155,126.6762805
김포시,의료법인삼송의료재단 김포효병원,요양병원,3등급,경기도 김포시 봉화로130번길 50,경기도 김포시 북변동 326-1번지 김포효병원,10106,37.6268568,126.7063268
안산시,의료법인새한빛의료재단 라이트요양병원,요양병원,등급제외,경기도 안산시 단원구 광덕동로 81,"경기도 안산시 단원구 고잔동 768-3번지 진성드림프라자 302,302-1,303~305,405~408,501,505,602~604호",15470,37.3117308,126.8326925
이천시,의료법인양지의료재단양지요양병원,요양병원,3등급,경기도 이천시 호법면 덕평로 224,경기도 이천시 호법면 매곡리 990-1번지 양지요양병원 224호,17396,37.18725131,127.3777257
고양시,의료법인에덴재단행복한요양병원,요양병원,3등급,경기도 고양시 덕양구 내유길 146-19,경기도 고양시 덕양구 내유동 120번지,10264,37.72303815,126.8645587
안양시,의료법인인산의료재단메트로요양병원,요양병원,2등급,경기도 안양시 만안구 명학로33번길 8,경기도 안양시 만안구 안양동 342-105번지,14096,37.3780857,126.9353988
고양시,의료법인한영의료재단삼성요양병원,요양병원,3등급,경기도 고양시 덕양구 지도로 100,경기도 고양시 덕양구 토당동 845번지,10511,37.62632832,126.8241842
안산시,의료법인호원의료재단호원요양병원,요양병원,2등급,경기도 안산시 상록구 광덕산2로 22,경기도 안산시 상록구 월피동 508-1번지 은성빌딩,15258,37.33547202,126.8452433
남양주시,햇살요양병원,요양병원,2등급,경기도 남양주시 마치로 90,경기도 남양주시 호평동 23-21번지,12155,37.65274912,127.2618275
안산시,호수요양병원,요양병원,4등급,경기도 안산시 단원구 광덕1로 159,"경기도 안산시 단원구 고잔동 718-5번지 대림프라자 115호, 403~404호, 501~503호, 601~607호",15476,37.3082265,126.8269927
포천시,화현요양병원,요양병원,3등급,경기도 포천시 화현면 화동로 517,"경기도 포천시 화현면 화현리 393-5번지 지하1,지상1~5층",11123,37.91257907,127.3082902
고양시,효그린요양병원,요양병원,2등급,경기도 고양시 덕양구 중앙로 478,"경기도 고양시 덕양구 행신동 195-1번지 미원프라자 3,4층",10492,37.61932728,126.842675
시흥시,효성요양병원,요양병원,3등급,경기도 시흥시 비둘기공원6길 13-1,경기도 시흥시 대야동 541-2번지 월드프라자 8층,14912,37.44210336,126.7913219
수원시,효정요양병원,요양병원,2등급,경기도 수원시 팔달구 팔달산로 89-35,경기도 수원시 팔달구 고등동 42-97번지,16446,37.27765021,127.0069524
부천시,효플러스요양병원,요양병원,1등급,경기도 부천시 길주로 137,경기도 부천시 상동 538-4번지 8층,14542,37.5060089,126.7576312
안산시,휴웰요양병원,요양병원,3등급,경기도 안산시 단원구 고잔로 134,경기도 안산시 단원구 고잔동 539-8번지 1~8층,15361,37.318509,126.8409128
동두천시,힐링탑요양병원,요양병원,3등급,경기도 동두천시 강변로 422,경기도 동두천시 생연동 826-11번지,11327,37.906713,127.0509802
광주시,선재암요양병원,요양병원,3등급,경기도 광주시 도척면 도척로 1051,경기도 광주시 도척면 추곡리 182-1번지,12819,37.27913066,127.2975601
성남시,성남요양병원,요양병원,3등급,경기도 성남시 중원구 광명로 299,"경기도 성남시 중원구 금광동 15번지 행림빌딩 지하1층,3~8층",13180,37.44455003,127.1591558
고양시,일산현대요양병원,요양병원,1등급,경기도 고양시 일산동구 무궁화로 346,"경기도 고양시 일산동구 풍동 218-7번지 지하1~2층,1~3층",10302,37.67646091,126.7981284
파주시,자성대요양병원,요양병원,3등급,경기도 파주시 탄현면 새오리로 215-50,경기도 파주시 탄현면 대동리 107-10번지,10858,37.80355466,126.6863865
부천시,재단법인대성재단대성요양병원,요양병원,5등급,경기도 부천시 소향로 143,"경기도 부천시 중동 1160-2번지 1동 3,4층",14547,37.50237232,126.7636934
성남시,좋은이웃요양병원,요양병원,2등급,경기도 성남시 분당구 황새울로351번길 8,경기도 성남시 분당구 서현동 253-2번지 2~5층,13590,37.38727891,127.1234111
고양시,착한요양병원,요양병원,3등급,경기도 고양시 일산서구 원일로 69,"경기도 고양시 일산서구 일산동 606-1번지 씨티플라자 1층, 2층, 5층, 6층",10350,37.68673407,126.7701543
의정부시,카네이션요양병원,요양병원,4등급,경기도 의정부시 장곡로 626,"경기도 의정부시 신곡동 765-1번지 금오종합상가 A동 401~410, 601~610호, B동 603,605호",11775,37.75037088,127.0722108
부천시,큰사랑요양병원,요양병원,2등급,경기도 부천시 부흥로373번길 78,"경기도 부천시 심곡동 93-1번지 601,701호",14577,37.49497941,126.7844898
안성시,파라밀요양병원,요양병원,3등급,경기도 안성시 죽산면 녹배길 139,경기도 안성시 죽산면 장능리 782-4번지,17521,37.06482878,127.3881977
파주시,파주삼성요양병원,요양병원,2등급,경기도 파주시 한마음2길 25,경기도 파주시 금촌동 251-5번지 금촌그린플라자,10925,37.75628197,126.7716841
파주시,파주성모요양병원,요양병원,4등급,경기도 파주시 탄현면 평화로574번길 17,경기도 파주시 탄현면 갈현리 290번지 (의)청학의료재단 파주성모병원.요양병원,10860,37.77364152,126.7211893
포천시,포천새맘요양병원,요양병원,4등급,경기도 포천시 내촌면 금강로2536번길 112-12,경기도 포천시 내촌면 소학리 314-8번지,11188,37.79447987,127.2486063
하남시,하남요양병원,요양병원,5등급,경기도 하남시 산곡동로 94-5,경기도 하남시 하산곡동 303번지,13025,37.51190634,127.2275329
파주시,한강요양병원,요양병원,등급제외,경기도 파주시 파평면 청송로652번길 14,경기도 파주시 파평면 덕천리 126-19번지 외2필지,10801,37.94203809,126.8799962
동두천시,동원노인전문병원,요양병원,4등급,경기도 동두천시 탑신로 522,경기도 동두천시 탑동동 149번지,11322,37.90005265,127.1360897
수원시,라파엘요양병원,요양병원,1등급,경기도 수원시 팔달구 인계로 126,경기도 수원시 팔달구 인계동 1036번지,16489,37.26718595,127.0312471
광명시,로하스광명요양병원,요양병원,1등급,경기도 광명시 디지털로 25,경기도 광명시 철산동 446번지 청덕빌딩,14239,37.4741857,126.8702302
용인시,로하스용인요양병원,요양병원,3등급,경기도 용인시 처인구 금령로 21,경기도 용인시 처인구 김량장동 294-16번지 메디타워,17050,37.23491466,127.1987386
안성시,마노요양병원,요양병원,3등급,,경기도 안성시 보개면 복평리 34-17번지 196,17508,37.02952265,127.3086746
안양시,메디하임효병원,요양병원,3등급,경기도 안양시 만안구 안양로 115,"경기도 안양시 만안구 안양동 548-4번지 지상2,3,4,5,6층",14093,37.38491362,126.9324005
고양시,무지개요양병원,요양병원,2등급,경기도 고양시 일산서구 덕이로 212,"경기도 고양시 일산서구 덕이동 1047-1번지 백송프라자 3,4층 일부",10228,37.69693141,126.7394401
부천시,바오로요양병원,요양병원,3등급,경기도 부천시 부일로 448,"경기도 부천시 심곡동 383-8번지 프리존빌딩 7층 701,707,708호",14637,37.48589812,126.7800502
수원시,베데스다요양병원,요양병원,2등급,경기도 수원시 영통구 봉영로 1623,경기도 수원시 영통구 영통동 958-1번지 드림피아빌딩 6층일부.7.8.9층,16703,37.25585067,127.0746408
남양주시,별내요양병원,요양병원,1등급,경기도 남양주시 별내2로 74,"경기도 남양주시 별내동 1008-2번지 별내동 JS타워 5층,6층",12113,37.64683399,127.1254836
부천시,보성요양병원,요양병원,3등급,경기도 부천시 소사로 742,"경기도 부천시 원종동 281-6번지 세라메디컬센터 지하1층일부,2층,3층일부,4~6층",14424,37.52245074,126.8050206
부천시,부천제일요양병원,요양병원,2등급,경기도 부천시 부천로 100,"경기도 부천시 원미동 134-3번지 지하1층,2~8층",14570,37.49292608,126.7849934
성남시,분당수요양병원,요양병원,1등급,경기도 성남시 분당구 판교로 473,"경기도 성남시 분당구 야탑동 532-4번지 ROOKIE 1129 2,3,4,6층",13521,37.4056654,127.1264111
양평군,브니엘노인전문병원,요양병원,5등급,경기도 양평군 용문면 중원산로490번길 30,경기도 양평군 용문면 중원리 556번지,12512,37.54390691,127.620045
군포시,사랑애요양병원,요양병원,2등급,경기도 군포시 군포로573번길 3,"경기도 군포시 당동 732-3번지 럭키베스트빌 201,301,401호",15839,37.35703499,126.9468404
군포시,삼경요양병원,요양병원,4등급,경기도 군포시 번영로 516,"경기도 군포시 금정동 873번지 B01,2층,304호,5,6,7층",15862,37.35822676,126.9343443
